id, 'buying', 'maint', 'doors', 'persons', 'lug_boot', 'safety', 'label'
582,2,2,1,1,2,0,unacc
583,2,2,1,1,2,1,acc
584,2,2,1,1,2,2,acc
585,2,2,1,2,0,0,unacc
586,2,2,1,2,0,1,unacc
587,2,2,1,2,0,2,acc
588,2,2,1,2,1,0,unacc
589,2,2,1,2,1,1,acc
590,2,2,1,2,1,2,acc
591,2,2,1,2,2,0,unacc
592,2,2,1,2,2,1,acc
593,2,2,1,2,2,2,acc
594,2,2,2,0,0,0,unacc
595,2,2,2,0,0,1,unacc
596,2,2,2,0,0,2,unacc
597,2,2,2,0,1,0,unacc
598,2,2,2,0,1,1,unacc
599,2,2,2,0,1,2,unacc
600,2,2,2,0,2,0,unacc
601,2,2,2,0,2,1,unacc
602,2,2,2,0,2,2,unacc
603,2,2,2,1,0,0,unacc
604,2,2,2,1,0,1,unacc
605,2,2,2,1,0,2,acc
606,2,2,2,1,1,0,unacc
607,2,2,2,1,1,1,acc
608,2,2,2,1,1,2,acc
609,2,2,2,1,2,0,unacc
610,2,2,2,1,2,1,acc
611,2,2,2,1,2,2,acc
612,2,2,2,2,0,0,unacc
613,2,2,2,2,0,1,unacc
614,2,2,2,2,0,2,acc
615,2,2,2,2,1,0,unacc
616,2,2,2,2,1,1,acc
617,2,2,2,2,1,2,acc
618,2,2,2,2,2,0,unacc
619,2,2,2,2,2,1,acc
620,2,2,2,2,2,2,acc
621,2,2,3,0,0,0,unacc
622,2,2,3,0,0,1,unacc
623,2,2,3,0,0,2,unacc
624,2,2,3,0,1,0,unacc
625,2,2,3,0,1,1,unacc
626,2,2,3,0,1,2,unacc
627,2,2,3,0,2,0,unacc
628,2,2,3,0,2,1,unacc
629,2,2,3,0,2,2,unacc
630,2,2,3,1,0,0,unacc
631,2,2,3,1,0,1,unacc
632,2,2,3,1,0,2,acc
633,2,2,3,1,1,0,unacc
634,2,2,3,1,1,1,acc
635,2,2,3,1,1,2,acc
636,2,2,3,1,2,0,unacc
637,2,2,3,1,2,1,acc
638,2,2,3,1,2,2,acc
639,2,2,3,2,0,0,unacc
640,2,2,3,2,0,1,unacc
641,2,2,3,2,0,2,acc
642,2,2,3,2,1,0,unacc
643,2,2,3,2,1,1,acc
644,2,2,3,2,1,2,acc
645,2,2,3,2,2,0,unacc
646,2,2,3,2,2,1,acc
647,2,2,3,2,2,2,acc
648,2,1,0,0,0,0,unacc
649,2,1,0,0,0,1,unacc
650,2,1,0,0,0,2,unacc
651,2,1,0,0,1,0,unacc
652,2,1,0,0,1,1,unacc
653,2,1,0,0,1,2,unacc
654,2,1,0,0,2,0,unacc
655,2,1,0,0,2,1,unacc
656,2,1,0,0,2,2,unacc
657,2,1,0,1,0,0,unacc
658,2,1,0,1,0,1,unacc
659,2,1,0,1,0,2,acc
660,2,1,0,1,1,0,unacc
661,2,1,0,1,1,1,unacc
662,2,1,0,1,1,2,acc
663,2,1,0,1,2,0,unacc
664,2,1,0,1,2,1,acc
665,2,1,0,1,2,2,acc
666,2,1,0,2,0,0,unacc
667,2,1,0,2,0,1,unacc
668,2,1,0,2,0,2,unacc
669,2,1,0,2,1,0,unacc
670,2,1,0,2,1,1,unacc
671,2,1,0,2,1,2,acc
672,2,1,0,2,2,0,unacc
673,2,1,0,2,2,1,acc
674,2,1,0,2,2,2,acc
675,2,1,1,0,0,0,unacc
676,2,1,1,0,0,1,unacc
677,2,1,1,0,0,2,unacc
678,2,1,1,0,1,0,unacc
679,2,1,1,0,1,1,unacc
680,2,1,1,0,1,2,unacc
681,2,1,1,0,2,0,unacc
682,2,1,1,0,2,1,unacc
683,2,1,1,0,2,2,unacc
684,2,1,1,1,0,0,unacc
685,2,1,1,1,0,1,unacc
686,2,1,1,1,0,2,acc
687,2,1,1,1,1,0,unacc
688,2,1,1,1,1,1,unacc
689,2,1,1,1,1,2,acc
690,2,1,1,1,2,0,unacc
691,2,1,1,1,2,1,acc
692,2,1,1,1,2,2,acc
693,2,1,1,2,0,0,unacc
694,2,1,1,2,0,1,unacc
695,2,1,1,2,0,2,acc
696,2,1,1,2,1,0,unacc
697,2,1,1,2,1,1,acc
698,2,1,1,2,1,2,acc
699,2,1,1,2,2,0,unacc
700,2,1,1,2,2,1,acc
701,2,1,1,2,2,2,acc
702,2,1,2,0,0,0,unacc
703,2,1,2,0,0,1,unacc
704,2,1,2,0,0,2,unacc
705,2,1,2,0,1,0,unacc
706,2,1,2,0,1,1,unacc
707,2,1,2,0,1,2,unacc
708,2,1,2,0,2,0,unacc
709,2,1,2,0,2,1,unacc
710,2,1,2,0,2,2,unacc
711,2,1,2,1,0,0,unacc
712,2,1,2,1,0,1,unacc
713,2,1,2,1,0,2,acc
714,2,1,2,1,1,0,unacc
715,2,1,2,1,1,1,acc
716,2,1,2,1,1,2,acc
717,2,1,2,1,2,0,unacc
718,2,1,2,1,2,1,acc
719,2,1,2,1,2,2,acc
720,2,1,2,2,0,0,unacc
721,2,1,2,2,0,1,unacc
722,2,1,2,2,0,2,acc
723,2,1,2,2,1,0,unacc
724,2,1,2,2,1,1,acc
725,2,1,2,2,1,2,acc
726,2,1,2,2,2,0,unacc
727,2,1,2,2,2,1,acc
728,2,1,2,2,2,2,acc
729,2,1,3,0,0,0,unacc
730,2,1,3,0,0,1,unacc
731,2,1,3,0,0,2,unacc
732,2,1,3,0,1,0,unacc
733,2,1,3,0,1,1,unacc
734,2,1,3,0,1,2,unacc
735,2,1,3,0,2,0,unacc
736,2,1,3,0,2,1,unacc
737,2,1,3,0,2,2,unacc
738,2,1,3,1,0,0,unacc
739,2,1,3,1,0,1,unacc
740,2,1,3,1,0,2,acc
741,2,1,3,1,1,0,unacc
742,2,1,3,1,1,1,acc
743,2,1,3,1,1,2,acc
744,2,1,3,1,2,0,unacc
745,2,1,3,1,2,1,acc
746,2,1,3,1,2,2,acc
747,2,1,3,2,0,0,unacc
748,2,1,3,2,0,1,unacc
749,2,1,3,2,0,2,acc
750,2,1,3,2,1,0,unacc
751,2,1,3,2,1,1,acc
752,2,1,3,2,1,2,acc
753,2,1,3,2,2,0,unacc
754,2,1,3,2,2,1,acc
755,2,1,3,2,2,2,acc
756,2,0,0,0,0,0,unacc
757,2,0,0,0,0,1,unacc
758,2,0,0,0,0,2,unacc
759,2,0,0,0,1,0,unacc
760,2,0,0,0,1,1,unacc
761,2,0,0,0,1,2,unacc
762,2,0,0,0,2,0,unacc
763,2,0,0,0,2,1,unacc
764,2,0,0,0,2,2,unacc
765,2,0,0,1,0,0,unacc
766,2,0,0,1,0,1,unacc
767,2,0,0,1,0,2,acc
768,2,0,0,1,1,0,unacc
769,2,0,0,1,1,1,unacc
770,2,0,0,1,1,2,acc
771,2,0,0,1,2,0,unacc
772,2,0,0,1,2,1,acc
773,2,0,0,1,2,2,acc
774,2,0,0,2,0,0,unacc
775,2,0,0,2,0,1,unacc
776,2,0,0,2,0,2,unacc
777,2,0,0,2,1,0,unacc
778,2,0,0,2,1,1,unacc
779,2,0,0,2,1,2,acc
780,2,0,0,2,2,0,unacc
781,2,0,0,2,2,1,acc
782,2,0,0,2,2,2,acc
783,2,0,1,0,0,0,unacc
784,2,0,1,0,0,1,unacc
785,2,0,1,0,0,2,unacc
786,2,0,1,0,1,0,unacc
787,2,0,1,0,1,1,unacc
788,2,0,1,0,1,2,unacc
789,2,0,1,0,2,0,unacc
790,2,0,1,0,2,1,unacc
791,2,0,1,0,2,2,unacc
792,2,0,1,1,0,0,unacc
793,2,0,1,1,0,1,unacc
794,2,0,1,1,0,2,acc
795,2,0,1,1,1,0,unacc
796,2,0,1,1,1,1,unacc
797,2,0,1,1,1,2,acc
798,2,0,1,1,2,0,unacc
799,2,0,1,1,2,1,acc
800,2,0,1,1,2,2,acc
801,2,0,1,2,0,0,unacc
802,2,0,1,2,0,1,unacc
803,2,0,1,2,0,2,acc
804,2,0,1,2,1,0,unacc
805,2,0,1,2,1,1,acc
806,2,0,1,2,1,2,acc
807,2,0,1,2,2,0,unacc
808,2,0,1,2,2,1,acc
809,2,0,1,2,2,2,acc
810,2,0,2,0,0,0,unacc
811,2,0,2,0,0,1,unacc
812,2,0,2,0,0,2,unacc
813,2,0,2,0,1,0,unacc
814,2,0,2,0,1,1,unacc
815,2,0,2,0,1,2,unacc
816,2,0,2,0,2,0,unacc
817,2,0,2,0,2,1,unacc
818,2,0,2,0,2,2,unacc
819,2,0,2,1,0,0,unacc
820,2,0,2,1,0,1,unacc
821,2,0,2,1,0,2,acc
822,2,0,2,1,1,0,unacc
823,2,0,2,1,1,1,acc
824,2,0,2,1,1,2,acc
825,2,0,2,1,2,0,unacc
826,2,0,2,1,2,1,acc
827,2,0,2,1,2,2,acc
828,2,0,2,2,0,0,unacc
829,2,0,2,2,0,1,unacc
830,2,0,2,2,0,2,acc
831,2,0,2,2,1,0,unacc
832,2,0,2,2,1,1,acc
833,2,0,2,2,1,2,acc
834,2,0,2,2,2,0,unacc
835,2,0,2,2,2,1,acc
836,2,0,2,2,2,2,acc
837,2,0,3,0,0,0,unacc
838,2,0,3,0,0,1,unacc
839,2,0,3,0,0,2,unacc
840,2,0,3,0,1,0,unacc
841,2,0,3,0,1,1,unacc
842,2,0,3,0,1,2,unacc
843,2,0,3,0,2,0,unacc
844,2,0,3,0,2,1,unacc
845,2,0,3,0,2,2,unacc
846,2,0,3,1,0,0,unacc
847,2,0,3,1,0,1,unacc
848,2,0,3,1,0,2,acc
849,2,0,3,1,1,0,unacc
850,2,0,3,1,1,1,acc
851,2,0,3,1,1,2,acc
852,2,0,3,1,2,0,unacc
853,2,0,3,1,2,1,acc
854,2,0,3,1,2,2,acc
855,2,0,3,2,0,0,unacc
856,2,0,3,2,0,1,unacc
857,2,0,3,2,0,2,acc
858,2,0,3,2,1,0,unacc
859,2,0,3,2,1,1,acc
860,2,0,3,2,1,2,acc
861,2,0,3,2,2,0,unacc
862,2,0,3,2,2,1,acc
863,2,0,3,2,2,2,acc
864,1,3,0,0,0,0,unacc
865,1,3,0,0,0,1,unacc
866,1,3,0,0,0,2,unacc
867,1,3,0,0,1,0,unacc
868,1,3,0,0,1,1,unacc
869,1,3,0,0,1,2,unacc
870,1,3,0,0,2,0,unacc
871,1,3,0,0,2,1,unacc
872,1,3,0,0,2,2,unacc
873,1,3,0,1,0,0,unacc
874,1,3,0,1,0,1,unacc
875,1,3,0,1,0,2,acc
876,1,3,0,1,1,0,unacc
877,1,3,0,1,1,1,unacc
878,1,3,0,1,1,2,acc
879,1,3,0,1,2,0,unacc
880,1,3,0,1,2,1,acc
881,1,3,0,1,2,2,acc
882,1,3,0,2,0,0,unacc
883,1,3,0,2,0,1,unacc
884,1,3,0,2,0,2,unacc
885,1,3,0,2,1,0,unacc
886,1,3,0,2,1,1,unacc
887,1,3,0,2,1,2,acc
888,1,3,0,2,2,0,unacc
889,1,3,0,2,2,1,acc
890,1,3,0,2,2,2,acc
891,1,3,1,0,0,0,unacc
892,1,3,1,0,0,1,unacc
893,1,3,1,0,0,2,unacc
894,1,3,1,0,1,0,unacc
895,1,3,1,0,1,1,unacc
896,1,3,1,0,1,2,unacc
897,1,3,1,0,2,0,unacc
898,1,3,1,0,2,1,unacc
899,1,3,1,0,2,2,unacc
900,1,3,1,1,0,0,unacc
901,1,3,1,1,0,1,unacc
902,1,3,1,1,0,2,acc
903,1,3,1,1,1,0,unacc
904,1,3,1,1,1,1,unacc
905,1,3,1,1,1,2,acc
906,1,3,1,1,2,0,unacc
907,1,3,1,1,2,1,acc
908,1,3,1,1,2,2,acc
909,1,3,1,2,0,0,unacc
910,1,3,1,2,0,1,unacc
911,1,3,1,2,0,2,acc
912,1,3,1,2,1,0,unacc
913,1,3,1,2,1,1,acc
914,1,3,1,2,1,2,acc
915,1,3,1,2,2,0,unacc
916,1,3,1,2,2,1,acc
917,1,3,1,2,2,2,acc
918,1,3,2,0,0,0,unacc
919,1,3,2,0,0,1,unacc
920,1,3,2,0,0,2,unacc
921,1,3,2,0,1,0,unacc
922,1,3,2,0,1,1,unacc
923,1,3,2,0,1,2,unacc
924,1,3,2,0,2,0,unacc
925,1,3,2,0,2,1,unacc
926,1,3,2,0,2,2,unacc
927,1,3,2,1,0,0,unacc
928,1,3,2,1,0,1,unacc
929,1,3,2,1,0,2,acc
930,1,3,2,1,1,0,unacc
931,1,3,2,1,1,1,acc
932,1,3,2,1,1,2,acc
933,1,3,2,1,2,0,unacc
934,1,3,2,1,2,1,acc
935,1,3,2,1,2,2,acc
936,1,3,2,2,0,0,unacc
937,1,3,2,2,0,1,unacc
938,1,3,2,2,0,2,acc
939,1,3,2,2,1,0,unacc
940,1,3,2,2,1,1,acc
941,1,3,2,2,1,2,acc
942,1,3,2,2,2,0,unacc
943,1,3,2,2,2,1,acc
944,1,3,2,2,2,2,acc
945,1,3,3,0,0,0,unacc
946,1,3,3,0,0,1,unacc
947,1,3,3,0,0,2,unacc
948,1,3,3,0,1,0,unacc
949,1,3,3,0,1,1,unacc
950,1,3,3,0,1,2,unacc
951,1,3,3,0,2,0,unacc
952,1,3,3,0,2,1,unacc
953,1,3,3,0,2,2,unacc
954,1,3,3,1,0,0,unacc
955,1,3,3,1,0,1,unacc
956,1,3,3,1,0,2,acc
957,1,3,3,1,1,0,unacc
958,1,3,3,1,1,1,acc
959,1,3,3,1,1,2,acc
960,1,3,3,1,2,0,unacc
961,1,3,3,1,2,1,acc
962,1,3,3,1,2,2,acc
963,1,3,3,2,0,0,unacc
964,1,3,3,2,0,1,unacc
965,1,3,3,2,0,2,acc
966,1,3,3,2,1,0,unacc
967,1,3,3,2,1,1,acc
968,1,3,3,2,1,2,acc
969,1,3,3,2,2,0,unacc
970,1,3,3,2,2,1,acc
971,1,3,3,2,2,2,acc
972,1,2,0,0,0,0,unacc
973,1,2,0,0,0,1,unacc
974,1,2,0,0,0,2,unacc
975,1,2,0,0,1,0,unacc
976,1,2,0,0,1,1,unacc
977,1,2,0,0,1,2,unacc
978,1,2,0,0,2,0,unacc
979,1,2,0,0,2,1,unacc
980,1,2,0,0,2,2,unacc
981,1,2,0,1,0,0,unacc
982,1,2,0,1,0,1,unacc
983,1,2,0,1,0,2,acc
984,1,2,0,1,1,0,unacc
985,1,2,0,1,1,1,unacc
986,1,2,0,1,1,2,acc
987,1,2,0,1,2,0,unacc
988,1,2,0,1,2,1,acc
989,1,2,0,1,2,2,acc
990,1,2,0,2,0,0,unacc
991,1,2,0,2,0,1,unacc
992,1,2,0,2,0,2,unacc
993,1,2,0,2,1,0,unacc
994,1,2,0,2,1,1,unacc
995,1,2,0,2,1,2,acc
996,1,2,0,2,2,0,unacc
997,1,2,0,2,2,1,acc
998,1,2,0,2,2,2,acc
999,1,2,1,0,0,0,unacc
1000,1,2,1,0,0,1,unacc
1001,1,2,1,0,0,2,unacc
1002,1,2,1,0,1,0,unacc
1003,1,2,1,0,1,1,unacc
1004,1,2,1,0,1,2,unacc
1005,1,2,1,0,2,0,unacc
1006,1,2,1,0,2,1,unacc
1007,1,2,1,0,2,2,unacc
1008,1,2,1,1,0,0,unacc
1009,1,2,1,1,0,1,unacc
1010,1,2,1,1,0,2,acc
1011,1,2,1,1,1,0,unacc
1012,1,2,1,1,1,1,unacc
1013,1,2,1,1,1,2,acc
1014,1,2,1,1,2,0,unacc
1015,1,2,1,1,2,1,acc
1016,1,2,1,1,2,2,acc
1017,1,2,1,2,0,0,unacc
1018,1,2,1,2,0,1,unacc
1019,1,2,1,2,0,2,acc
1020,1,2,1,2,1,0,unacc
1021,1,2,1,2,1,1,acc
1022,1,2,1,2,1,2,acc
1023,1,2,1,2,2,0,unacc
1024,1,2,1,2,2,1,acc
1025,1,2,1,2,2,2,acc
1026,1,2,2,0,0,0,unacc
1027,1,2,2,0,0,1,unacc
1028,1,2,2,0,0,2,unacc
1029,1,2,2,0,1,0,unacc
1030,1,2,2,0,1,1,unacc
1031,1,2,2,0,1,2,unacc
1032,1,2,2,0,2,0,unacc
1033,1,2,2,0,2,1,unacc
1034,1,2,2,0,2,2,unacc
1035,1,2,2,1,0,0,unacc
1036,1,2,2,1,0,1,unacc
1037,1,2,2,1,0,2,acc
1038,1,2,2,1,1,0,unacc
1039,1,2,2,1,1,1,acc
1040,1,2,2,1,1,2,acc
1041,1,2,2,1,2,0,unacc
1042,1,2,2,1,2,1,acc
1043,1,2,2,1,2,2,acc
1044,1,2,2,2,0,0,unacc
1045,1,2,2,2,0,1,unacc
1046,1,2,2,2,0,2,acc
1047,1,2,2,2,1,0,unacc
1048,1,2,2,2,1,1,acc
1049,1,2,2,2,1,2,acc
1050,1,2,2,2,2,0,unacc
1051,1,2,2,2,2,1,acc
1052,1,2,2,2,2,2,acc
1053,1,2,3,0,0,0,unacc
1054,1,2,3,0,0,1,unacc
1055,1,2,3,0,0,2,unacc
1056,1,2,3,0,1,0,unacc
1057,1,2,3,0,1,1,unacc
1058,1,2,3,0,1,2,unacc
1059,1,2,3,0,2,0,unacc
1060,1,2,3,0,2,1,unacc
1061,1,2,3,0,2,2,unacc
1062,1,2,3,1,0,0,unacc
1063,1,2,3,1,0,1,unacc
1064,1,2,3,1,0,2,acc
1065,1,2,3,1,1,0,unacc
1066,1,2,3,1,1,1,acc
1067,1,2,3,1,1,2,acc
1068,1,2,3,1,2,0,unacc
1069,1,2,3,1,2,1,acc
1070,1,2,3,1,2,2,acc
1071,1,2,3,2,0,0,unacc
1072,1,2,3,2,0,1,unacc
1073,1,2,3,2,0,2,acc
1074,1,2,3,2,1,0,unacc
1075,1,2,3,2,1,1,acc
1076,1,2,3,2,1,2,acc
1077,1,2,3,2,2,0,unacc
1078,1,2,3,2,2,1,acc
1079,1,2,3,2,2,2,acc
1080,1,1,0,0,0,0,unacc
1081,1,1,0,0,0,1,unacc
1082,1,1,0,0,0,2,unacc
1083,1,1,0,0,1,0,unacc
1084,1,1,0,0,1,1,unacc
1085,1,1,0,0,1,2,unacc
1086,1,1,0,0,2,0,unacc
1087,1,1,0,0,2,1,unacc
1088,1,1,0,0,2,2,unacc
1089,1,1,0,1,0,0,unacc
1090,1,1,0,1,0,1,acc
1091,1,1,0,1,0,2,acc
1092,1,1,0,1,1,0,unacc
1093,1,1,0,1,1,1,acc
1094,1,1,0,1,1,2,acc
1095,1,1,0,1,2,0,unacc
1096,1,1,0,1,2,1,acc
1097,1,1,0,1,2,2,vgood
1098,1,1,0,2,0,0,unacc
1099,1,1,0,2,0,1,unacc
1100,1,1,0,2,0,2,unacc
1101,1,1,0,2,1,0,unacc
1102,1,1,0,2,1,1,acc
1103,1,1,0,2,1,2,acc
1104,1,1,0,2,2,0,unacc
1105,1,1,0,2,2,1,acc
1106,1,1,0,2,2,2,vgood
1107,1,1,1,0,0,0,unacc
1108,1,1,1,0,0,1,unacc
1109,1,1,1,0,0,2,unacc
1110,1,1,1,0,1,0,unacc
1111,1,1,1,0,1,1,unacc
1112,1,1,1,0,1,2,unacc
1113,1,1,1,0,2,0,unacc
1114,1,1,1,0,2,1,unacc
1115,1,1,1,0,2,2,unacc
1116,1,1,1,1,0,0,unacc
1117,1,1,1,1,0,1,acc
1118,1,1,1,1,0,2,acc
1119,1,1,1,1,1,0,unacc
1120,1,1,1,1,1,1,acc
1121,1,1,1,1,1,2,acc
1122,1,1,1,1,2,0,unacc
1123,1,1,1,1,2,1,acc
1124,1,1,1,1,2,2,vgood
1125,1,1,1,2,0,0,unacc
1126,1,1,1,2,0,1,acc
1127,1,1,1,2,0,2,acc
1128,1,1,1,2,1,0,unacc
1129,1,1,1,2,1,1,acc
1130,1,1,1,2,1,2,vgood
1131,1,1,1,2,2,0,unacc
1132,1,1,1,2,2,1,acc
1133,1,1,1,2,2,2,vgood
1134,1,1,2,0,0,0,unacc
1135,1,1,2,0,0,1,unacc
1136,1,1,2,0,0,2,unacc
1137,1,1,2,0,1,0,unacc
1138,1,1,2,0,1,1,unacc
1139,1,1,2,0,1,2,unacc
1140,1,1,2,0,2,0,unacc
1141,1,1,2,0,2,1,unacc
1142,1,1,2,0,2,2,unacc
1143,1,1,2,1,0,0,unacc
1144,1,1,2,1,0,1,acc
1145,1,1,2,1,0,2,acc
1146,1,1,2,1,1,0,unacc
1147,1,1,2,1,1,1,acc
1148,1,1,2,1,1,2,vgood
1149,1,1,2,1,2,0,unacc
1150,1,1,2,1,2,1,acc
1151,1,1,2,1,2,2,vgood
1152,1,1,2,2,0,0,unacc
1153,1,1,2,2,0,1,acc
1154,1,1,2,2,0,2,acc
1155,1,1,2,2,1,0,unacc
1156,1,1,2,2,1,1,acc
1157,1,1,2,2,1,2,vgood
1158,1,1,2,2,2,0,unacc
1159,1,1,2,2,2,1,acc
1160,1,1,2,2,2,2,vgood
1161,1,1,3,0,0,0,unacc
1162,1,1,3,0,0,1,unacc
1163,1,1,3,0,0,2,unacc
1164,1,1,3,0,1,0,unacc
1165,1,1,3,0,1,1,unacc
